订单ID,用户ID,下单时间,商品品类,单价,数量,总价
ORD000111,USER10382,2026-05-09T23:39:00.000000,运动户外,1500.64,1,1500.64
ORD000125,USER10443,2026-05-10T11:53:00.000000,服装鞋包,324.94,1,324.94
ORD000144,USER10127,2026-05-10T13:13:00.000000,服装鞋包,472.8,2,945.6
ORD000099,USER10225,2026-05-10T14:15:00.000000,运动户外,759.26,1,759.26
ORD000178,USER10485,2026-05-10T15:28:00.000000,家居家装,370.92,1,370.92
ORD000219,USER10346,2026-05-10T17:58:00.000000,家居家装,196.15,2,392.3
ORD000221,USER10437,2026-05-10T19:56:00.000000,家用电器,4015.43,1,4015.43
ORD000205,USER10417,2026-05-10T20:18:00.000000,运动户外,1058.23,1,1058.23
ORD000085,USER10326,2026-05-11T10:00:00.000000,美妆个护,725.78,4,2903.12
ORD000212,USER10147,2026-05-11T10:17:00.000000,家用电器,4775.94,1,4775.94
ORD000248,USER10435,2026-05-11T12:08:00.000000,服装鞋包,487.38,1,487.38
ORD000156,USER10488,2026-05-11T14:06:00.000000,手机数码,2374.1,1,2374.1
ORD000068,USER10404,2026-05-11T15:17:00.000000,食品生鲜,133.61,1,133.61
ORD000286,USER10299,2026-05-11T15:26:00.000000,手机数码,6357.4,2,12714.8
ORD000022,USER10304,2026-05-11T15:48:00.000000,家居家装,2979.9,1,2979.9
ORD000038,USER10391,2026-05-11T16:00:00.000000,美妆个护,676.77,2,1353.54
ORD000268,USER10266,2026-05-11T22:25:00.000000,母婴用品,665.45,2,1330.9
ORD000146,USER10415,2026-05-12T14:06:00.000000,服装鞋包,686.96,2,1373.92
ORD000276,USER10043,2026-05-12T14:31:00.000000,美妆个护,227.34,1,227.34
ORD000163,USER10476,2026-05-12T15:08:00.000000,家用电器,2234.37,1,2234.37
ORD000036,USER10020,2026-05-12T15:43:00.000000,家用电器,2077.61,1,2077.61
ORD000120,USER10063,2026-05-12T19:03:00.000000,服装鞋包,668.31,1,668.31
ORD000017,USER10451,2026-05-12T19:10:00.000000,服装鞋包,480.31,2,960.62
ORD000008,USER10414,2026-05-12T20:48:00.000000,运动户外,1204.77,1,1204.77
ORD000244,USER10411,2026-05-12T21:37:00.000000,美妆个护,177.2,1,177.2
ORD000245,USER10015,2026-05-12T22:11:00.000000,服装鞋包,402.55,2,805.1
ORD000218,USER10196,2026-05-13T10:04:00.000000,服装鞋包,407.45,2,814.9
ORD000002,USER10304,2026-05-13T11:42:00.000000,食品生鲜,144.15,2,288.3
ORD000065,USER10186,2026-05-13T12:24:00.000000,家用电器,2063.7,1,2063.7
ORD000042,USER10087,2026-05-13T14:42:00.000000,食品生鲜,44.61,2,89.22
ORD000293,USER10086,2026-05-13T15:32:00.000000,家用电器,4323.0,1,4323.0
ORD000280,USER10094,2026-05-13T17:09:00.000000,服装鞋包,244.63,1,244.63
ORD000055,USER10155,2026-05-13T19:23:00.000000,食品生鲜,174.77,1,174.77
ORD000135,USER10351,2026-05-13T19:35:00.000000,食品生鲜,246.38,2,492.76
ORD000259,USER10262,2026-05-13T22:39:00.000000,母婴用品,721.42,3,2164.26
ORD000213,USER10379,2026-05-13T22:48:00.000000,手机数码,6572.56,2,13145.12
ORD000160,USER10315,2026-05-14T10:06:00.000000,服装鞋包,376.85,1,376.85
ORD000004,USER10185,2026-05-14T11:47:00.000000,食品生鲜,80.12,2,160.24
ORD000180,USER10166,2026-05-14T11:52:00.000000,手机数码,3583.39,1,3583.39
ORD000199,USER10429,2026-05-14T14:48:00.000000,家居家装,486.18,1,486.18
ORD000194,USER10367,2026-05-14T15:08:00.000000,服装鞋包,755.44,2,1510.88
ORD000003,USER10196,2026-05-14T15:33:00.000000,母婴用品,296.65,2,593.3
ORD000040,USER10444,2026-05-14T20:23:00.000000,家用电器,3133.78,1,3133.78
ORD000270,USER10395,2026-05-14T20:39:00.000000,服装鞋包,289.31,2,578.62
ORD000023,USER10091,2026-05-14T20:53:00.000000,家用电器,4336.72,2,8673.44
ORD000294,USER10362,2026-05-14T22:45:00.000000,家居家装,1762.59,1,1762.59
ORD000044,USER10031,2026-05-14T22:47:00.000000,美妆个护,83.68,1,83.68
ORD000016,USER10118,2026-05-15T11:46:00.000000,服装鞋包,394.39,1,394.39
ORD000260,USER10457,2026-05-15T12:03:00.000000,美妆个护,331.01,1,331.01
ORD000227,USER10039,2026-05-15T12:41:00.000000,服装鞋包,352.73,1,352.73
ORD000050,USER10406,2026-05-15T14:20:00.000000,家用电器,3086.48,1,3086.48
ORD000271,USER10090,2026-05-15T15:57:00.000000,家用电器,4633.89,1,4633.89
ORD000020,USER10106,2026-05-15T19:29:00.000000,服装鞋包,667.31,2,1334.62
ORD000296,USER10226,2026-05-15T19:46:00.000000,家用电器,1484.85,1,1484.85
ORD000137,USER10203,2026-05-15T20:46:00.000000,食品生鲜,199.09,1,199.09
ORD000067,USER10075,2026-05-15T22:04:00.000000,服装鞋包,674.21,2,1348.42
ORD000045,USER10182,2026-05-15T22:45:00.000000,服装鞋包,624.15,1,624.15
ORD000103,USER10335,2026-05-15T22:55:00.000000,食品生鲜,169.55,1,169.55
ORD000169,USER10160,2026-05-16T04:07:00.000000,服装鞋包,474.94,3,1424.82
ORD000192,USER10476,2026-05-16T06:41:00.000000,手机数码,4901.61,1,4901.61
ORD000214,USER10343,2026-05-16T11:42:00.000000,手机数码,2286.08,1,2286.08
ORD000129,USER10425,2026-05-16T12:42:00.000000,家用电器,4405.91,1,4405.91
ORD000150,USER10286,2026-05-16T12:44:00.000000,手机数码,7781.71,3,23345.13
ORD000074,USER10361,2026-05-16T14:32:00.000000,家居家装,2776.28,1,2776.28
ORD000027,USER10315,2026-05-16T16:20:00.000000,运动户外,1129.42,1,1129.42
ORD000216,USER10101,2026-05-16T19:15:00.000000,美妆个护,430.32,2,860.64
ORD000138,USER10212,2026-05-16T19:38:00.000000,手机数码,2682.01,2,5364.02
ORD000066,USER10014,2026-05-16T20:24:00.000000,服装鞋包,796.91,3,2390.73
ORD000046,USER10062,2026-05-16T22:29:00.000000,手机数码,5474.55,2,10949.1
ORD000155,USER10142,2026-05-17T10:33:00.000000,美妆个护,488.62,2,977.24
ORD000295,USER10250,2026-05-17T14:04:00.000000,服装鞋包,604.85,1,604.85
ORD000179,USER10115,2026-05-17T15:28:00.000000,运动户外,486.14,1,486.14
ORD000124,USER10337,2026-05-17T19:11:00.000000,美妆个护,812.15,1,812.15
ORD000300,USER10131,2026-05-17T19:17:00.000000,美妆个护,602.14,1,602.14
ORD000087,USER10055,2026-05-17T19:42:00.000000,服装鞋包,278.17,1,278.17
ORD000217,USER10284,2026-05-17T20:38:00.000000,母婴用品,598.67,1,598.67
ORD000063,USER10428,2026-05-17T20:44:00.000000,食品生鲜,42.38,3,127.14
ORD000152,USER10057,2026-05-17T22:54:00.000000,手机数码,2774.48,2,5548.96
ORD000088,USER10355,2026-05-17T23:31:00.000000,服装鞋包,69.93,1,69.93
ORD000153,USER10353,2026-05-18T00:04:00.000000,手机数码,6755.12,1,6755.12
ORD000275,USER10459,2026-05-18T01:11:00.000000,服装鞋包,82.3,1,82.3
ORD000200,USER10187,2026-05-18T11:28:00.000000,服装鞋包,305.82,2,611.64
ORD000290,USER10237,2026-05-18T11:31:00.000000,家居家装,2844.6,5,14223.0
ORD000096,USER10487,2026-05-18T12:57:00.000000,美妆个护,282.33,2,564.66
ORD000102,USER10183,2026-05-18T13:32:00.000000,服装鞋包,478.24,1,478.24
ORD000122,USER10296,2026-05-18T20:41:00.000000,美妆个护,336.48,1,336.48
ORD000145,USER10470,2026-05-18T20:51:00.000000,服装鞋包,303.55,2,607.1
ORD000201,USER10483,2026-05-18T22:08:00.000000,母婴用品,584.2,5,2921.0
ORD000069,USER10247,2026-05-19T10:27:00.000000,美妆个护,699.65,1,699.65
ORD000154,USER10053,2026-05-19T10:39:00.000000,食品生鲜,144.0,2,288.0
ORD000109,USER10461,2026-05-19T10:42:00.000000,美妆个护,387.25,2,774.5
ORD000184,USER10431,2026-05-19T10:57:00.000000,服装鞋包,453.19,3,1359.57
ORD000041,USER10053,2026-05-19T12:46:00.000000,母婴用品,70.62,1,70.62
ORD000015,USER10432,2026-05-19T13:16:00.000000,食品生鲜,13.24,2,26.48
ORD000006,USER10094,2026-05-19T16:02:00.000000,母婴用品,585.6,1,585.6
ORD000134,USER10277,2026-05-19T16:06:00.000000,食品生鲜,277.35,1,277.35
ORD000072,USER10475,2026-05-19T17:54:00.000000,母婴用品,413.7,1,413.7
ORD000272,USER10053,2026-05-19T19:30:00.000000,手机数码,7305.51,2,14611.02
ORD000203,USER10116,2026-05-19T20:14:00.000000,美妆个护,729.67,4,2918.68
ORD000035,USER10390,2026-05-19T20:37:00.000000,家居家装,2504.45,2,5008.9
ORD000001,USER10081,2026-05-19T20:38:00.000000,手机数码,5163.48,1,5163.48
ORD000064,USER10496,2026-05-19T20:49:00.000000,运动户外,1268.49,1,1268.49
ORD000208,USER10302,2026-05-19T22:42:00.000000,服装鞋包,262.11,3,786.33
ORD000239,USER10445,2026-05-20T11:46:00.000000,手机数码,3272.49,1,3272.49
ORD000261,USER10360,2026-05-20T12:54:00.000000,美妆个护,103.61,1,103.61
ORD000251,USER10134,2026-05-20T15:59:00.000000,运动户外,718.82,1,718.82
ORD000093,USER10096,2026-05-20T16:46:00.000000,手机数码,4446.14,5,22230.7
ORD000193,USER10325,2026-05-20T21:39:00.000000,服装鞋包,382.14,1,382.14
ORD000237,USER10235,2026-05-20T21:53:00.000000,服装鞋包,745.24,3,2235.72
ORD000097,USER10076,2026-05-20T22:07:00.000000,家用电器,3818.51,1,3818.51
ORD000197,USER10092,2026-05-20T22:32:00.000000,家居家装,965.98,1,965.98
ORD000256,USER10181,2026-05-20T22:38:00.000000,家用电器,1384.12,1,1384.12
ORD000233,USER10188,2026-05-20T22:39:00.000000,家用电器,4109.34,1,4109.34
ORD000181,USER10449,2026-05-21T04:40:00.000000,服装鞋包,355.36,1,355.36
ORD000059,USER10432,2026-05-21T11:06:00.000000,家用电器,2834.3,3,8502.9
ORD000028,USER10114,2026-05-21T12:29:00.000000,手机数码,4765.85,4,19063.4
ORD000119,USER10260,2026-05-21T12:36:00.000000,手机数码,5011.59,1,5011.59
ORD000018,USER10029,2026-05-21T14:58:00.000000,食品生鲜,253.06,1,253.06
ORD000106,USER10270,2026-05-21T15:33:00.000000,母婴用品,567.32,3,1701.96
ORD000241,USER10176,2026-05-21T15:49:00.000000,食品生鲜,208.37,1,208.37
ORD000130,USER10200,2026-05-21T16:01:00.000000,食品生鲜,71.66,1,71.66
ORD000258,USER10288,2026-05-21T16:24:00.000000,美妆个护,430.18,2,860.36
ORD000092,USER10390,2026-05-21T19:26:00.000000,食品生鲜,16.18,2,32.36
ORD000117,USER10413,2026-05-21T19:32:00.000000,食品生鲜,187.17,2,374.34
ORD000098,USER10284,2026-05-21T20:48:00.000000,美妆个护,776.32,3,2328.96
ORD000048,USER10168,2026-05-21T21:22:00.000000,服装鞋包,658.95,1,658.95
ORD000128,USER10493,2026-05-21T21:34:00.000000,家用电器,4537.9,2,9075.8
ORD000234,USER10063,2026-05-21T22:30:00.000000,美妆个护,699.5,1,699.5
ORD000058,USER10030,2026-05-21T22:55:00.000000,家用电器,901.14,1,901.14
ORD000209,USER10158,2026-05-22T03:49:00.000000,美妆个护,475.17,1,475.17
ORD000274,USER10337,2026-05-22T09:42:00.000000,运动户外,1804.92,2,3609.84
ORD000030,USER10101,2026-05-22T11:07:00.000000,家用电器,4650.81,3,13952.43
ORD000089,USER10217,2026-05-22T14:03:00.000000,服装鞋包,753.25,3,2259.75
ORD000202,USER10088,2026-05-22T14:58:00.000000,食品生鲜,263.07,2,526.14
ORD000196,USER10031,2026-05-22T16:25:00.000000,家居家装,1819.48,1,1819.48
ORD000132,USER10189,2026-05-23T10:23:00.000000,美妆个护,335.4,1,335.4
ORD000024,USER10117,2026-05-23T11:41:00.000000,食品生鲜,287.92,1,287.92
ORD000054,USER10090,2026-05-23T14:06:00.000000,母婴用品,192.98,2,385.96
ORD000025,USER10402,2026-05-23T15:09:00.000000,服装鞋包,251.96,1,251.96
ORD000288,USER10315,2026-05-23T15:09:00.000000,服装鞋包,193.48,3,580.44
ORD000238,USER10222,2026-05-23T15:12:00.000000,运动户外,510.84,2,1021.68
ORD000026,USER10490,2026-05-23T19:14:00.000000,服装鞋包,309.23,3,927.69
ORD000170,USER10004,2026-05-23T19:39:00.000000,母婴用品,350.59,1,350.59
ORD000195,USER10034,2026-05-23T20:26:00.000000,家用电器,1236.97,2,2473.94
ORD000243,USER10282,2026-05-24T08:02:00.000000,服装鞋包,147.43,4,589.72
ORD000247,USER10003,2026-05-24T09:04:00.000000,服装鞋包,257.18,1,257.18
ORD000108,USER10001,2026-05-24T10:22:00.000000,美妆个护,876.68,1,876.68
ORD000014,USER10352,2026-05-24T10:33:00.000000,手机数码,4635.24,1,4635.24
ORD000095,USER10435,2026-05-24T10:49:00.000000,手机数码,6744.01,1,6744.01
ORD000151,USER10024,2026-05-24T12:37:00.000000,手机数码,5227.46,1,5227.46
ORD000175,USER10316,2026-05-24T19:08:00.000000,美妆个护,671.68,2,1343.36
ORD000118,USER10110,2026-05-24T22:15:00.000000,食品生鲜,277.2,1,277.2
ORD000236,USER10496,2026-05-25T08:36:00.000000,食品生鲜,92.73,2,185.46
ORD000084,USER10219,2026-05-25T11:20:00.000000,母婴用品,714.95,1,714.95
ORD000116,USER10452,2026-05-25T12:57:00.000000,母婴用品,649.19,1,649.19
ORD000100,USER10085,2026-05-25T14:25:00.000000,家用电器,3034.58,1,3034.58
ORD000285,USER10023,2026-05-25T20:51:00.000000,美妆个护,362.34,1,362.34
ORD000252,USER10151,2026-05-25T21:02:00.000000,家用电器,2591.85,1,2591.85
ORD000190,USER10180,2026-05-25T22:05:00.000000,服装鞋包,309.66,1,309.66
ORD000053,USER10273,2026-05-25T22:10:00.000000,家居家装,285.24,1,285.24
ORD000083,USER10131,2026-05-26T11:04:00.000000,美妆个护,100.38,1,100.38
ORD000191,USER10262,2026-05-26T11:21:00.000000,美妆个护,196.71,1,196.71
ORD000158,USER10435,2026-05-26T14:04:00.000000,家用电器,3109.83,1,3109.83
ORD000299,USER10388,2026-05-26T15:13:00.000000,食品生鲜,112.23,1,112.23
ORD000176,USER10044,2026-05-26T17:40:00.000000,食品生鲜,139.31,2,278.62
ORD000104,USER10402,2026-05-26T18:26:00.000000,服装鞋包,587.68,3,1763.04
ORD000057,USER10063,2026-05-26T19:39:00.000000,美妆个护,169.21,3,507.63
ORD000010,USER10294,2026-05-26T22:10:00.000000,美妆个护,562.47,2,1124.94
ORD000107,USER10288,2026-05-26T22:50:00.000000,母婴用品,391.3,1,391.3
ORD000283,USER10382,2026-05-27T11:41:00.000000,服装鞋包,304.91,1,304.91
ORD000232,USER10130,2026-05-27T12:03:00.000000,手机数码,3704.73,1,3704.73
ORD000056,USER10400,2026-05-27T16:10:00.000000,服装鞋包,54.23,3,162.69
ORD000222,USER10008,2026-05-27T16:22:00.000000,家居家装,2076.73,1,2076.73
ORD000166,USER10110,2026-05-27T18:18:00.000000,手机数码,5507.26,4,22029.04
ORD000164,USER10186,2026-05-27T21:02:00.000000,食品生鲜,169.03,1,169.03
ORD000077,USER10204,2026-05-28T10:34:00.000000,母婴用品,127.62,2,255.24
ORD000177,USER10015,2026-05-28T11:40:00.000000,手机数码,3482.09,1,3482.09
ORD000139,USER10340,2026-05-28T12:38:00.000000,服装鞋包,720.4,1,720.4
ORD000143,USER10309,2026-05-28T14:45:00.000000,服装鞋包,244.89,1,244.89
ORD000211,USER10274,2026-05-28T19:13:00.000000,手机数码,3669.22,3,11007.66
ORD000189,USER10258,2026-05-28T20:54:00.000000,手机数码,7168.6,5,35843.0
ORD000262,USER10327,2026-05-28T21:07:00.000000,服装鞋包,759.1,1,759.1
ORD000049,USER10016,2026-05-28T22:32:00.000000,美妆个护,638.68,1,638.68
ORD000052,USER10323,2026-05-29T03:12:00.000000,母婴用品,414.16,1,414.16
ORD000081,USER10470,2026-05-29T03:33:00.000000,美妆个护,881.15,3,2643.45
ORD000133,USER10365,2026-05-29T11:30:00.000000,美妆个护,139.2,1,139.2
ORD000269,USER10243,2026-05-29T12:07:00.000000,服装鞋包,560.42,1,560.42
ORD000012,USER10125,2026-05-29T12:19:00.000000,家用电器,596.56,2,1193.12
ORD000149,USER10072,2026-05-29T20:24:00.000000,运动户外,1925.03,1,1925.03
ORD000188,USER10390,2026-05-29T22:05:00.000000,服装鞋包,531.31,3,1593.93
ORD000114,USER10278,2026-05-30T04:35:00.000000,食品生鲜,111.99,1,111.99
ORD000076,USER10224,2026-05-30T07:34:00.000000,运动户外,1877.34,1,1877.34
ORD000131,USER10101,2026-05-30T09:06:00.000000,手机数码,7131.59,4,28526.36
ORD000112,USER10357,2026-05-30T10:07:00.000000,食品生鲜,26.12,1,26.12
ORD000168,USER10302,2026-05-30T13:16:00.000000,家用电器,3401.65,4,13606.6
ORD000230,USER10304,2026-05-30T15:34:00.000000,美妆个护,623.78,3,1871.34
ORD000182,USER10439,2026-05-30T16:15:00.000000,家居家装,748.55,2,1497.1
ORD000215,USER10016,2026-05-30T19:30:00.000000,美妆个护,617.34,1,617.34
ORD000228,USER10006,2026-05-30T20:09:00.000000,家居家装,2125.75,2,4251.5
ORD000090,USER10436,2026-05-30T21:57:00.000000,服装鞋包,686.58,1,686.58
ORD000073,USER10207,2026-05-30T22:54:00.000000,家用电器,2049.76,4,8199.04
ORD000062,USER10026,2026-05-31T14:51:00.000000,食品生鲜,66.61,1,66.61
ORD000255,USER10193,2026-05-31T15:53:00.000000,手机数码,2990.47,1,2990.47
ORD000094,USER10040,2026-05-31T16:32:00.000000,手机数码,4056.68,4,16226.72
ORD000187,USER10306,2026-05-31T20:54:00.000000,食品生鲜,98.58,1,98.58
ORD000032,USER10171,2026-05-31T21:20:00.000000,美妆个护,88.32,1,88.32
ORD000051,USER10177,2026-05-31T22:51:00.000000,手机数码,6101.72,1,6101.72
